일자,종목명,종가,대비,시가,고가,저가,거래량,거래대금,가중평균
"2020-11-04",KAU20,"22,500",0,"0","22,500","22,500","1,500","33,750,000","22,500"
"2020-11-03",KAU20,"22,500",650,"3","22,500","21,850","9,500","210,275,000","22,134"
"2020-11-02",KAU20,"21,850",-2200,"-9","21,850","21,850","1,500","32,775,000","21,850"
"2020-10-30",KAU20,"24,050",50,"0","24,500","24,050","49,728","1,203,742,600","24,207"
"2020-10-29",KAU20,"24,000",-300,"-1","24,000","24,000","48,000","1,152,000,000","24,000"
"2020-10-28",KAU20,"24,300",-500,"-2","25,000","24,300","30,500","750,500,000","24,607"
"2020-10-27",KAU20,"24,800",-100,"-0","25,100","24,800","64,004","1,592,125,400","24,875"
"2020-10-26",KAU20,"24,900",100,"0","24,900","24,800","117,200","2,888,080,000","24,642"
"2020-10-23",KAU20,"24,800",300,"1","25,000","24,800","35,000","873,400,000","24,954"
"2020-10-22",KAU20,"24,500",-500,"-2","25,000","24,500","18,000","448,300,000","24,906"
"2020-10-21",KAU20,"25,000",0,"0","25,100","25,000","14,500","362,800,000","25,021"
"2020-10-20",KAU20,"25,000",500,"2","25,000","24,500","19,000","470,600,000","24,768"
"2020-10-19",KAU20,"24,500",400,"2","24,500","24,100","93,500","2,262,625,000","24,199"
"2020-10-16",KAU20,"24,100",550,"2","24,300","24,000","55,000","1,322,400,000","24,044"
"2020-10-15",KAU20,"23,550",-150,"-1","23,800","23,000","35,500","825,375,000","23,250"
"2020-10-14",KAU20,"23,700",300,"1","23,700","23,650","17,000","402,200,000","23,659"
"2020-10-13",KAU20,"23,400",250,"1","23,400","23,200","7,000","162,900,000","23,271"
"2020-10-12",KAU20,"23,150",150,"1","23,150","23,000","7,000","161,500,000","23,071"
"2020-10-08",KAU20,"23,000",200,"1","23,000","22,900","5,000","114,550,000","22,910"
"2020-10-07",KAU20,"22,800",250,"1","22,800","22,600","10,500","238,400,000","22,705"
"2020-10-06",KAU20,"22,550",350,"2","22,550","22,300","7,000","156,750,000","22,393"
"2020-10-05",KAU20,"22,200",-100,"-0","22,300","22,200","4,500","100,200,000","22,267"
"2020-09-29",KAU20,"22,300",-450,"-2","22,750","22,300","33,023","748,555,750","22,668"
"2020-09-28",KAU20,"22,750",150,"1","22,750","22,650","33,000","748,550,000","22,683"
"2020-09-25",KAU20,"22,600",50,"0","22,700","22,600","22,500","509,000,000","22,622"
"2020-09-24",KAU20,"22,550",50,"0","23,000","22,500","45,000","1,020,506,000","22,678"
"2020-09-23",KAU20,"22,500",650,"3","22,500","22,000","33,000","732,900,000","22,209"
"2020-09-22",KAU20,"21,850",250,"1","21,850","21,600","19,979","433,791,150","21,712"
"2020-09-21",KAU20,"21,600",-100,"-0","21,700","21,600","11,000","238,400,000","21,673"
"2020-09-18",KAU20,"21,700",200,"1","21,700","21,500","15,500","334,575,000","21,585"
"2020-09-17",KAU20,"21,500",100,"0","21,500","21,400","32,764","702,605,600","21,444"
"2020-09-16",KAU20,"21,400",100,"0","21,400","21,300","20,500","437,775,000","21,355"
"2020-09-15",KAU20,"21,300",0,"0","21,350","21,300","46,736","995,726,800","21,305"
"2020-09-14",KAU20,"21,300",-50,"-0","21,350","21,300","29,000","619,050,000","21,347"
"2020-09-11",KAU20,"21,350",0,"0","21,350","21,350","20,650","440,877,500","21,350"
"2020-09-10",KAU20,"21,350",0,"0","21,400","21,200","6,600","140,710,000","21,320"
"2020-09-09",KAU20,"21,350",50,"0","21,350","21,250","8,100","172,415,000","21,286"
"2020-09-08",KAU20,"21,300",100,"0","21,300","21,200","335,000","7,029,000,000","20,982"
"2020-09-07",KAU20,"21,200",0,"0","21,300","21,200","5,500","116,750,000","21,227"
"2020-09-04",KAU20,"21,200",400,"2","21,300","21,000","35,791","752,148,300","21,015"
"2020-09-03",KAU20,"20,800",0,"0","20,800","20,500","23,500","488,350,000","20,781"
"2020-09-02",KAU20,"20,800",1200,"6","20,800","20,500","10,500","217,350,000","20,700"
"2020-09-01",KAU20,"19,600",-1800,"-8","21,000","19,600","402,500","8,410,480,000","20,896"
"2020-08-31",KAU20,"21,400",-150,"-1","21,700","20,000","19,730","413,712,000","20,969"
"2020-08-28",KAU20,"21,550",100,"0","21,900","21,550","13,680","296,581,400","21,680"
"2020-08-27",KAU20,"21,450",450,"2","21,500","21,450","20,800","447,100,000","21,495"
"2020-08-26",KAU20,"21,000",200,"1","21,000","20,800","20,120","420,978,000","20,923"
"2020-08-25",KAU20,"20,800",-200,"-1","21,000","20,500","26,000","540,700,000","20,796"
"2020-08-24",KAU20,"21,000",0,"0","21,000","21,000","83,500","1,753,500,000","21,000"
"2020-08-21",KAU20,"21,000",1450,"7","21,500","21,000","1,001","21,021,500","21,000"
"2020-08-20",KAU20,"19,550",1750,"10","19,550","18,100","10,150","189,640,000","18,684"
"2020-08-19",KAU20,"17,800",0,"0","0","0","0","0","0"
"2020-08-18",KAU20,"20,000",0,"0","0","0","0","0","0"
"2020-08-14",KAU20,"20,000",-1000,"-5","20,000","20,000","1,000","20,000,000","20,000"
"2020-08-13",KAU20,"21,000",0,"0","21,000","21,000","54,700","1,148,700,000","21,000"
"2020-08-12",KAU20,"21,000",-100,"-0","21,050","21,000","46,776","983,284,800","21,021"
"2020-08-11",KAU20,"21,100",0,"0","21,100","21,100","5,500","116,050,000","21,100"
"2020-08-10",KAU20,"21,100",50,"0","21,100","21,100","6,709","141,559,900","21,100"
"2020-08-07",KAU20,"21,050",50,"0","21,050","21,000","23,000","483,500,000","21,022"
"2020-08-06",KAU20,"21,000",50,"0","21,000","20,950","32,500","681,250,000","20,962"
"2020-08-05",KAU20,"20,950",50,"0","21,000","20,950","25,000","524,000,000","20,960"
"2020-08-04",KAU20,"20,900",-2100,"-9","20,900","20,900","52","1,086,800","20,900"
"2020-08-03",KAU20,"23,000",1750,"8","23,000","23,000","5,000","115,000,000","23,000"
"2020-07-31",KAU20,"21,250",-2350,"-10","21,250","21,250","100","2,125,000","21,250"
"2020-07-30",KAU20,"23,600",100,"0","23,600","23,500","14,000","304,300,000","21,736"
"2020-07-29",KAU20,"23,500",200,"1","23,500","23,300","7,500","175,850,000","23,447"
"2020-07-28",KAU20,"23,300",300,"1","23,300","23,000","3,000","69,600,000","23,200"
"2020-07-27",KAU20,"23,000",350,"2","23,000","22,800","6,400","146,820,000","22,941"
"2020-07-24",KAU20,"22,650",-150,"-1","23,000","22,650","16,500","376,350,000","22,809"
"2020-07-23",KAU20,"22,800",-200,"-1","22,800","22,800","8,500","193,800,000","22,800"
"2020-07-22",KAU20,"23,000",-200,"-1","23,000","23,000","5,000","115,000,000","23,000"
"2020-07-21",KAU20,"23,200",400,"2","23,200","23,200","26,000","603,200,000","23,200"
"2020-07-20",KAU20,"22,800",0,"0","0","0","0","0","0"
"2020-07-17",KAU20,"22,800",400,"2","0","0","10,000","238,000,000","23,800"
"2020-07-16",KAU20,"22,400",0,"0","0","0","0","0","0"
"2020-07-15",KAU20,"22,400",0,"0","0","0","0","0","0"
"2020-07-14",KAU20,"22,400",0,"0","0","0","0","0","0"
"2020-07-13",KAU20,"22,400",-1700,"-7","0","0","0","0","0"
"2020-07-10",KAU20,"24,100",-2650,"-10","24,200","24,100","31,351","756,559,100","24,132"
"2020-07-09",KAU20,"26,750",-2950,"-10","26,800","26,750","33,000","882,900,000","26,755"
"2020-07-08",KAU20,"29,700",0,"0","0","0","0","0","0"
"2020-07-07",KAU20,"29,700",0,"0","0","0","0","0","0"
"2020-07-06",KAU20,"32,900",0,"0","0","0","0","0","0"
"2020-07-03",KAU20,"32,900",-100,"-0","0","0","0","0","0"
"2020-07-02",KAU20,"33,000",0,"0","33,000","33,000","696","22,968,000","33,000"
"2020-07-01",KAU20,"33,000",0,"0","0","0","0","0","0"
"2020-06-30",KAU20,"33,000",1000,"3","33,000","33,000","1,452","47,916,000","33,000"
"2020-06-29",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-26",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-25",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-24",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-23",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-22",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-19",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-18",KAU20,"32,000",0,"0","32,000","32,000","2,000","64,000,000","32,000"
"2020-06-17",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-16",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-15",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-12",KAU20,"32,000",0,"0","0","0","0","0","0"
"2020-06-11",KAU20,"32,000",1500,"5","32,000","32,000","1,000","32,000,000","32,000"
"2020-06-10",KAU20,"30,500",100,"0","0","0","0","0","0"
"2020-06-09",KAU20,"30,400",0,"0","30,400","30,400","33,000","1,003,200,000","30,400"
"2020-06-08",KAU20,"30,400",-2100,"-6","30,400","30,400","1,200","36,480,000","30,400"
"2020-06-05",KAU20,"32,500",-500,"-2","0","0","0","0","0"
"2020-06-04",KAU20,"33,000",0,"0","0","0","0","0","0"
"2020-06-03",KAU20,"33,000",0,"0","0","0","0","0","0"
"2020-06-02",KAU20,"33,000",-500,"-1","0","0","0","0","0"
"2020-06-01",KAU20,"33,500",0,"0","0","0","0","0","0"
"2020-05-29",KAU20,"33,500",0,"0","0","0","0","0","0"
"2020-05-28",KAU20,"33,500",450,"1","0","0","0","0","0"
"2020-05-27",KAU20,"33,050",0,"0","0","0","0","0","0"
"2020-05-26",KAU20,"33,050",0,"0","0","0","0","0","0"
"2020-05-25",KAU20,"33,050",0,"0","0","0","0","0","0"
"2020-05-22",KAU20,"33,050",50,"0","0","0","0","0","0"
"2020-05-21",KAU20,"33,000",400,"1","0","0","0","0","0"
"2020-05-20",KAU20,"32,600",0,"0","0","0","0","0","0"
"2020-05-19",KAU20,"32,600",100,"0","0","0","0","0","0"
"2020-05-18",KAU20,"32,500",0,"0","0","0","0","0","0"
"2020-05-15",KAU20,"32,500",0,"0","0","0","0","0","0"
"2020-05-14",KAU20,"32,500",500,"2","32,500","32,500","1,000","32,500,000","32,500"
"2020-05-13",KAU20,"32,000",-2000,"-6","32,000","32,000","14,650","468,800,000","32,000"
"2020-05-12",KAU20,"34,000",-3300,"-9","36,000","34,000","40,000","1,387,500,000","34,688"
"2020-05-11",KAU20,"37,300",-1600,"-4","0","0","0","0","0"
"2020-05-08",KAU20,"38,900",0,"0","0","0","0","0","0"
"2020-05-07",KAU20,"38,900",-1600,"-4","39,500","38,900","3,000","117,300,000","39,100"
"2020-05-06",KAU20,"40,500",0,"0","0","0","0","0","0"
"2020-05-04",KAU20,"40,500",0,"0","0","0","0","0","0"
"2020-04-29",KAU20,"40,500",-500,"-1","0","0","0","0","0"
"2020-04-28",KAU20,"41,000",0,"0","0","0","0","0","0"
"2020-04-27",KAU20,"41,000",-200,"-0","41,000","41,000","5,554","227,714,000","41,000"
"2020-04-24",KAU20,"41,200",0,"0","41,200","41,200","62,000","2,566,400,000","41,394"
"2020-04-23",KAU20,"41,200",0,"0","0","0","0","0","0"
"2020-04-22",KAU20,"41,200",-200,"-0","0","0","0","0","0"
"2020-04-21",KAU20,"41,400",0,"0","0","0","0","0","0"
"2020-04-20",KAU20,"41,400",0,"0","0","0","0","0","0"
"2020-04-17",KAU20,"41,400",-100,"-0","41,400","41,400","1,000","41,400,000","41,400"
"2020-04-16",KAU20,"41,500",0,"0","0","0","0","0","0"
"2020-04-14",KAU20,"41,500",0,"0","0","0","0","0","0"
"2020-04-13",KAU20,"41,500",0,"0","0","0","0","0","0"
"2020-04-10",KAU20,"41,500",0,"0","0","0","0","0","0"
"2020-04-09",KAU20,"41,500",0,"0","41,500","41,500","5,000","207,500,000","41,500"
"2020-04-08",KAU20,"41,500",-500,"-1","41,500","41,500","1,000","41,500,000","41,500"
"2020-04-07",KAU20,"42,000",0,"0","0","0","0","0","0"
"2020-04-06",KAU20,"42,000",-500,"-1","0","0","0","0","0"
"2020-04-03",KAU20,"42,500",0,"0","0","0","0","0","0"
"2020-04-02",KAU20,"42,500",500,"1","0","0","0","0","0"
"2020-04-01",KAU20,"42,000",1750,"4","42,000","41,000","4,000","167,000,000","41,750"
"2020-03-31",KAU20,"40,250",200,"0","0","0","32,149","1,287,567,450","40,050"
"2020-03-30",KAU20,"40,050",0,"0","0","0","0","0","0"
"2020-03-27",KAU20,"40,050",0,"0","0","0","0","0","0"
"2020-03-26",KAU20,"40,050",0,"0","0","0","0","0","0"
"2020-03-25",KAU20,"40,050",0,"0","0","0","0","0","0"
"2020-03-24",KAU20,"40,050",0,"0","0","0","0","0","0"
"2020-03-23",KAU20,"40,050",0,"0","0","0","0","0","0"
"2020-03-20",KAU20,"40,050",0,"0","0","0","0","0","0"
"2020-03-19",KAU20,"40,050",150,"0","0","0","0","0","0"
"2020-03-18",KAU20,"39,900",0,"0","0","0","0","0","0"
"2020-03-17",KAU20,"39,900",0,"0","0","0","0","0","0"
"2020-03-16",KAU20,"39,900",0,"0","0","0","0","0","0"
"2020-03-13",KAU20,"39,900",900,"2","0","0","0","0","0"
"2020-03-12",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-03-11",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-03-10",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-03-09",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-03-06",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-03-05",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-03-04",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-03-03",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-03-02",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-02-28",KAU20,"39,000",0,"0","0","0","130,000","5,005,000,000","38,500"
"2020-02-27",KAU20,"39,000",100,"0","0","0","0","0","0"
"2020-02-26",KAU20,"38,900",250,"1","0","0","0","0","0"
"2020-02-25",KAU20,"38,650",150,"0","0","0","0","0","0"
"2020-02-24",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-21",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-20",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-19",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-18",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-17",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-14",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-13",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-12",KAU20,"38,500",0,"0","0","0","0","0","0"
"2020-02-11",KAU20,"38,500",0,"0","38,500","38,500","26,050","1,002,925,000","38,500"
"2020-02-10",KAU20,"38,500",500,"1","0","0","0","0","0"
"2020-02-07",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-02-06",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-02-05",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-02-04",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-02-03",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-31",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-30",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-29",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-28",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-23",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-22",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-21",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-20",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-17",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-16",KAU20,"38,000",0,"0","0","0","0","0","0"
"2020-01-15",KAU20,"38,000",2000,"6","38,000","38,000","13,300","505,400,000","38,000"
"2020-01-14",KAU20,"36,000",950,"3","0","0","0","0","0"
"2020-01-13",KAU20,"35,050",0,"0","0","0","0","0","0"
"2020-01-10",KAU20,"35,050",0,"0","0","0","0","0","0"
"2020-01-09",KAU20,"35,050",0,"0","0","0","0","0","0"
"2020-01-08",KAU20,"35,050",0,"0","0","0","0","0","0"
"2020-01-07",KAU20,"35,050",0,"0","0","0","0","0","0"
"2020-01-06",KAU20,"35,050",0,"0","0","0","0","0","0"
"2020-01-03",KAU20,"39,000",0,"0","0","0","0","0","0"
"2020-01-02",KAU20,"39,000",0,"0","0","0","0","0","0"
"2019-12-30",KAU20,"39,000",0,"0","0","0","0","0","0"
"2019-12-27",KAU20,"39,000",0,"0","0","0","0","0","0"
"2019-12-26",KAU20,"39,000",0,"0","0","0","0","0","0"
"2019-12-24",KAU20,"39,000",0,"0","0","0","0","0","0"
"2019-12-23",KAU20,"39,000",950,"2","0","0","0","0","0"
"2019-12-20",KAU20,"38,050",0,"0","0","0","0","0","0"
"2019-12-19",KAU20,"38,050",0,"0","0","0","0","0","0"
"2019-12-18",KAU20,"38,050",0,"0","0","0","0","0","0"
"2019-12-17",KAU20,"38,050",0,"0","0","0","0","0","0"
"2019-12-16",KAU20,"38,050",0,"0","0","0","0","0","0"
"2019-12-13",KAU20,"38,050",100,"0","0","0","0","0","0"
"2019-12-12",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-12-11",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-12-10",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-12-09",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-12-06",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-12-05",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-12-04",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-12-03",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-12-02",KAU20,"37,950",0,"0","0","0","0","0","0"
"2019-11-29",KAU20,"37,950",100,"0","0","0","0","0","0"
"2019-11-28",KAU20,"37,850",0,"0","0","0","0","0","0"
"2019-11-27",KAU20,"37,850",0,"0","0","0","0","0","0"
"2019-11-26",KAU20,"37,850",0,"0","0","0","0","0","0"
"2019-11-25",KAU20,"33,150",850,"3","0","0","0","0","0"
"2019-11-22",KAU20,"32,300",-3500,"-10","32,300","32,300","2,000","64,600,000","32,300"
"2019-11-21",KAU20,"35,800",50,"0","0","0","0","0","0"
"2019-11-20",KAU20,"35,750",0,"0","0","0","0","0","0"
"2019-11-19",KAU20,"35,750",0,"0","0","0","0","0","0"
"2019-11-18",KAU20,"35,750",0,"0","0","0","0","0","0"
"2019-11-15",KAU20,"35,750",0,"0","0","0","0","0","0"
"2019-11-14",KAU20,"35,750",0,"0","0","0","0","0","0"
"2019-11-13",KAU20,"35,750",0,"0","0","0","0","0","0"
"2019-11-12",KAU20,"32,100",0,"0","0","0","0","0","0"
"2019-11-11",KAU20,"32,100",0,"0","0","0","30,000","963,000,000","32,100"
"2019-11-08",KAU20,"32,100",0,"0","0","0","0","0","0"
"2019-11-07",KAU20,"32,100",0,"0","0","0","0","0","0"
"2019-11-06",KAU20,"32,100",0,"0","0","0","0","0","0"
"2019-11-05",KAU20,"32,100",0,"0","0","0","0","0","0"
"2019-11-04",KAU20,"32,100",0,"0","0","0","0","0","0"